frame,ball_x,262_x,263_x,264_x,2749_x,2750_x,2751_x,2752_x,2753_x,2754_x,3271_x,11156_x,ball_y,262_y,263_y,264_y,2749_y,2750_y,2751_y,2752_y,2753_y,2754_y,3271_y,11156_y,stretch_index,Time [s],11156_vx,11156_vy,11156_speed,262_vx,262_vy,262_speed,263_vx,263_vy,263_speed,264_vx,264_vy,264_speed,2749_vx,2749_vy,2749_speed,2750_vx,2750_vy,2750_speed,2751_vx,2751_vy,2751_speed,2752_vx,2752_vy,2752_speed,2753_vx,2753_vy,2753_speed,2754_vx,2754_vy,2754_speed,3271_vx,3271_vy,3271_speed
126,-39.912992794938376,-37.39774058176363,-37.22638252688525,-30.043914928715402,5.011336287248903,10.28579436673995,9.41366669002956,-9.533758536498773,-29.359144706751135,-22.852696508754104,-38.94835442627052,-50.56071841764426,-0.06468230635765422,8.17366707345978,-11.929576541811462,-20.430210995123044,20.411678258778245,14.07275069143818,2.704546819384331,11.42694974146223,-3.058484485180288,-14.648700055817683,2.6287366456324737,0.07944976916442101,26.23573203998168,6.300000000000001,-0.09943491609756663,1.3724163509799705,1.3760137873497154,-6.874254830048308,-2.5426249601842623,7.329414789503629,-6.165920715981857,-2.31415992899474,6.585887522023068,-3.4592626287704658,-2.3958414208236762,4.207915641804427,-3.398529454264919,-1.0000851972102163,3.542622313087468,-0.7738432053671835,-0.7204700652356428,1.0573128304308088,-1.2711271370164374,-1.027409128487239,1.634421523279265,-4.5980326159841205,-1.0715191122535077,4.721234705622918,-5.682623745617867,0.9399955927550172,5.759844125378645,-2.806707626807132,0.22181469917038166,2.8154590146449245,-8.161667377576638,-0.545247454418672,8.179859972441385
127,-40.322224363579096,-37.740495127428254,-37.531480175341315,-30.21482960784347,4.840604585459179,10.247144331420042,9.349854838435355,-9.764041838860553,-29.642477321340678,-22.991028881841174,-39.35219896400359,-50.567510991924244,0.4995715646597091,8.048840852718264,-12.037269265336644,-20.545233119238326,20.362088392857142,14.036713727678586,2.653323995535702,11.37363270089286,-3.0096436145924894,-14.637083611882463,2.608556110968758,0.15001794024528523,26.337649873898798,6.3500000000000005,-0.14558759154391132,1.4114585893073783,1.4189471787706303,-6.853391908917659,-2.487962780519542,7.291017724191086,-6.0961315292790275,-2.1348526572494735,6.459134267874836,-3.412066616563541,-2.2888097896917685,4.108631018874322,-3.409265841951296,-0.9945599446849644,3.5513719975057016,-0.7732815393875985,-0.7206495385401628,1.057024170279849,-1.2745337335943636,-1.0254406941438492,1.635837661651121,-4.603121570151564,-1.068066911676295,4.725409518487508,-5.67197610973307,0.9645434720890298,5.753403957565664,-2.7800008500965867,0.22882415219332913,2.789402305004558,-8.062295664111563,-0.3924496116754574,8.071841677910706
128,-40.71291469610016,-38.082164051926966,-37.83294282846619,-30.383228812211257,4.669470269131219,10.208515358574388,9.28591523946952,-9.99451597700358,-29.92541064958454,-23.128359750801586,-39.75071003879965,-50.57685460262516,1.0382605353720862,7.926961781817759,-12.135521579943214,-20.654612844481647,20.312705723905722,14.000670033670032,2.602174987974991,11.320445117845118,-2.9598821985296655,-14.62520431345884,2.5962944954821943,0.22254060243477938,26.439606545022,6.4,-0.1963258567186337,1.4502490393225953,1.4634774060683056,-6.831679485599662,-2.4290197836993945,7.250653881103849,-6.023431622654994,-1.9460444788772462,6.329993493406513,-3.361757121357683,-2.1759618122531847,4.0045250344308325,-3.4173181327161064,-0.99041600529099,3.5579470321699365,-0.7728602899030675,-0.720784143518484,1.0568078393240314,-1.2770886810280027,-1.023964368386216,1.636905167361392,-4.606938285777351,-1.0654777612433652,4.728543457415331,-5.663990382819579,0.9829543815895683,5.7486508306696456,-2.7599707675637433,0.23408124196061525,2.7698795399158103,-7.955595830968491,-0.23446293452418798,7.959050062249196
129,-41.08506379250158,-38.422704880150434,-38.130624950263794,-30.54895686766881,4.4980675431110875,10.169900427378218,9.221890475589204,-10.22511733900085,-30.20807778693129,-23.265022950344257,-40.143522773394984,-50.58899265239559,1.5513846057794578,7.808243901616029,-12.223858440299816,-20.758059353537714,20.263461186267435,13.964621852828884,2.5510751912728695,11.267343839811806,-2.9095070854834724,-14.613149778709664,2.5922308262127243,0.2970201349251403,26.541557740604386,6.45,-0.2502373954029781,1.487290840238877,1.5081952120055715,-6.809117560094293,-2.365795969723759,7.208402910322483,-5.947820996109822,-1.7477353938779334,6.199286540302722,-3.3083341431527558,-2.0572974885080053,3.8958372346610712,-3.4226863265592806,-0.9876533790283593,3.5623364365430166,-0.7725794569133311,-0.720873880170782,1.0566636969050165,-1.2787919793169857,-1.0229801512144943,1.6376194051562418,-4.609482762861057,-1.0637516609547588,4.730634094632263,-5.658666564877221,0.9952283212565821,5.7455188367884205,-2.74661737920843,0.23758596847213975,2.7568739761158163,-7.841415006131707,-0.07324595492203351,7.841757090620696
130,-41.43867165278336,-38.762075136989246,-38.42438100473809,-30.71185810006615,4.326530612244901,10.131292517006804,9.157823129251689,-10.455782312925166,-30.490611828829458,-23.401352315178023,-40.53027229052583,-50.60416854388415,2.038943775881824,7.692901252970841,-12.301804801075086,-20.855281829091187,20.21428571428572,13.928571428571434,2.4999999999999973,11.214285714285715,-2.858825123945619,-14.60100762579771,2.596644130200306,0.3734589169086337,26.64345795238035,6.5,-0.3056274281346663,1.520787759112147,1.5511942280364366,-6.78570613240155,-2.2982913385928505,7.164352782517269,-5.869299649643517,-1.539925402251512,6.067952588954943,-3.2517976819488617,-1.9328168184560692,3.7828519688238704,-3.425370423480844,-0.9862720658969906,3.5645329464077133,-0.7724390404183732,-0.720918748496834,1.0565916491704344,-1.2796436284615262,-1.0224880426286982,1.637977293243361,-4.6107550014029375,-1.0628886108104507,4.7316798160856965,-5.656004655906085,1.0013652910901119,5.743963885143368,-2.739940685030811,0.23933833172780106,2.7503741190102406,-7.719569743182319,0.08885108878247464,7.720081057594782
131,-41.773738276945494,-39.10023234733405,-38.71406545589301,-30.87177683525335,4.154993681378684,10.092684606635345,9.093755782914144,-10.686447286849535,-30.773145870727657,-23.53768168001181,-40.910583011887354,-50.62252681760415,2.5009380456792134,7.581147876739974,-12.368885616937696,-20.945989453826716,20.165110242303996,13.892521004313982,2.448924808727164,11.161227588759628,-2.808143162407756,-14.588865472885736,2.6096763372479415,0.4517545473224817,26.745236168548487,6.550000000000001,-0.3608011754512781,1.5489435629984198,1.590409899856406,-6.761445202521419,-2.2265058903064268,7.118600263132432,-5.787867583256044,-1.3226145039980364,5.93706327130612,-3.1921477377459926,-1.8025198020973443,3.665908457197194,-3.42537042348089,-0.9862720658970211,3.564532946407766,-0.7724390404182818,-0.7209187484968848,1.0565916491704024,-1.27964362846145,-1.0224880426286145,1.637977293243249,-4.6107550014029375,-1.0628886108104865,4.7316798160857045,-5.656004655906065,1.0013652910901407,5.743963885143353,-2.7399406850308115,0.2393383317278772,2.7503741190102478,-7.58987659570137,0.24947795824094315,7.59397563793982
132,-42.09026366498799,-39.43713403607549,-38.99953276773249,-31.028557399080448,3.983590955358567,10.054069675439168,9.02973101903385,-10.917048648846748,-31.055813008074402,-23.674344879554464,-41.2840365550103,-50.64381656552763,2.937367415171597,7.473197813781207,-12.424625842556281,-21.029891410429,20.115865704665712,13.856472823472817,2.397825012025023,11.108126310726314,-2.7577680493615726,-14.576810938136536,2.630920988210633,0.531385504083548,26.846721845420618,6.6000000000000005,-0.4140638578903533,1.5699620189536645,1.6236470119358177,-6.73633477045396,-2.150439624864642,7.071251425300544,-5.7035247969473595,-1.0958026991175176,5.807837692703426,-3.129384310544098,-1.6664064394319986,3.5454134574771374,-3.4226863265592447,-0.9876533790283619,3.562336436542983,-0.7725794569133126,-0.7208738801707382,1.0566636969049732,-1.278791979316989,-1.0229801512145247,1.6376194051562636,-4.60948276286114,-1.063751660954782,4.73063409463235,-5.658666564877244,0.995228321256653,5.745518836788455,-2.746617379208498,0.23758596847204388,2.7568739761158754,-7.452152117270092,0.406284415104939,7.463219024314527
133,-42.388247816910834,-39.77273772810417,-39.28063740426048,-31.182044117397503,3.8124566390306085,10.01544070259352,8.965791420068026,-11.1475227869898,-31.338746336318263,-23.811675748514887,-41.65020383638433,-50.66768801749139,3.348231884359014,7.369265104952284,-12.468550432599491,-21.106696881582668,20.0664830357143,13.820429129464289,2.346676004464287,11.054938727678573,-2.708006633298749,-14.564931639712952,2.65983452670634,0.6117254848536721,26.947720540929243,6.65,-0.4637206959896535,1.582046894033802,1.6486082793711574,-6.710374836199009,-2.070092542267428,7.022422201480349,-5.616271290717532,-0.8594899876098432,5.6816569985999275,-3.0635074003431084,-1.5244767304598772,3.4218572287093783,-3.4173181327160433,-0.9904160052909903,3.5579470321698756,-0.7728602899030728,-0.7207841435185094,1.0568078393240528,-1.2770886810278657,-1.0239643683862993,1.636905167361337,-4.606938285777259,-1.0654777612433701,4.728543457415243,-5.663990382819549,0.9829543815895543,5.748650830669614,-2.7599707675637126,0.2340812419606102,2.7698795399157796,-7.30621286146949,0.556920221025867,7.327407898410575
134,-42.66769073271403,-40.10700094831075,-39.55723382948093,-31.332081316054566,3.6417249372408684,9.976790667273644,8.901979568473848,-11.37780608935158,-31.6220789509078,-23.950008121601957,-42.00865577249907,-50.69379140333219,3.7335314532414063,7.269563791111016,-12.500184341735956,-21.176115049972395,20.016893169793185,13.784392165704677,2.2954531806156875,11.001621687109191,-2.6591657627109404,-14.553315195777706,2.695873396353088,0.6921481872947317,27.04803963525325,6.7,-0.5080769102866808,1.5834019552947778,1.6629202923765725,-6.683565399756768,-1.9854646425147866,6.972238973206685,-5.526107064566547,-0.613676369475136,5.5600771555352075,-2.994517007143262,-1.3767306751810566,3.295833651453715,-3.409265841951351,-0.9945599446849215,3.5513719975057425,-0.7732815393877082,-0.7206495385401357,1.0570241702799108,-1.2745337335944162,-1.0254406941437777,1.6358376616511172,-4.603121570151679,-1.0680669116762822,4.725409518487617,-5.6719761097331265,0.9645434720890411,5.753403957565722,-2.7800008500966817,0.22882415219339453,2.789402305004658,-7.151875381880786,0.6990351376554804,7.1859565543934
135,-42.92859241239759,-40.43988122158585,-39.82917650739776,-31.47851332090169,3.4715300548354846,9.938112548654729,8.838338046708575,-11.607834944004978,-31.905943947291572,-24.08967583352456,-42.35896327984418,-50.721776952886785,4.093266121818827,7.174307913115135,-12.519052524634345,-21.237855098282846,19.967027041245796,13.748364175610273,2.2441319350499076,10.948132036510945,-2.6115522860898372,-14.542049224493624,2.7384940407689227,0.7720273090685614,27.147489147311898,6.75,-0.5457201845627583,1.5725303419498542,1.664530623386706,-6.655906461127194,-1.8965559256067108,6.920839197541628,-5.433032118494385,-0.3583618447133077,5.4448380336184385,-2.922413130944326,-1.2231682735955591,3.168065519121497,-3.3985294542648763,-1.000085197210206,3.5426223130874246,-0.773843205367158,-0.7204700652356986,1.0573128304308281,-1.2711271370163513,-1.0274091284872935,1.6344215232792323,-4.59803261598407,-1.0715191122534824,4.721234705622863,-5.6826237456178275,0.9399955927549755,5.759844125378599,-2.8067076268071314,0.22181469917038676,2.8154590146449245,-6.988986806488168,0.8306706330364684,7.038178051303824
136,-43.17095285596151,-40.77133607282009,-40.09631990201493,-31.6211844577889,3.3020061966604706,9.899399325912142,8.77490943722945,-11.837545739022893,-32.190474420918136,-24.231012718991558,-42.70069727490931,-50.75129489599197,4.427435890091232,7.083711511822428,-12.524679935963261,-21.29162620919867,19.916815584415588,13.712347402597405,2.192687662337664,10.894426623376626,-2.565473051927128,-14.53122134402345,2.787152903571778,0.8507365478369718,27.245882595020657,6.800000000000001,-0.5763680555742826,1.5491326818417812,1.6528799718784146,-6.627398020310151,-1.803366391543253,6.868372067801703,-5.337046452501057,-0.09354641332438157,5.337866218593341,-2.8471957717464162,-1.0637895257033145,3.0394361183691214,-3.3851089696569665,-1.0069917628667682,3.5317127780913284,-0.7745452878415353,-0.7202457236050471,1.057674007097123,-1.266868891293873,-1.0298696714165367,1.6326629559807415,-4.591671423274767,-1.0758343629749547,4.7160222683821,-5.695933290473734,0.9093107435874065,5.768058778994058,-2.840091097695383,0.21305288289166688,2.8480710970965974,-6.8175165608884996,0.9514350007775498,6.883586319549827
137,-43.39477206340578,-41.10132302690412,-40.35851847733638,-31.759939052566292,3.1332875675619265,9.860643978221105,8.711736322493643,-12.066874862478256,-32.475803467236055,-24.374352612711863,-43.03342867418411,-50.78199546248449,4.736040758058666,6.997988628090664,-12.516591530391384,-21.337137565404557,19.866189733645996,13.676344090082386,2.1410957570496745,10.840462295199016,-2.521234908714454,-14.520919172530022,2.8413064283797245,0.9276496012618067,27.34303790732254,6.8500000000000005,-0.6000205233211129,1.5132089749705933,1.6278286243760722,-6.598040077305819,-1.7058960403243197,6.814999204851602,-5.238150066586579,0.18076992469163342,5.241268347046733,-2.76886492954948,-0.898594431504277,2.911028160361823,-3.3690043881272445,-1.015279641654661,3.51866214888259,-0.7753877868108722,-0.7199765136483556,1.0581079340694421,-1.2617589964268623,-1.032822322931703,1.6305697518996731,-4.5840379920234335,-1.0810126638407584,4.709776288922684,-5.711904744300739,0.872488924586422,5.778156516700743,-2.8801512627611388,0.2025387033572355,2.8872639683171006,-6.637464645081779,1.0613282408787519,6.721782096259695
138,-43.600050034730415,-41.429799608728565,-40.61562669736604,-31.894621431083863,2.9655083723859788,9.82183948475684,8.648861284958421,-12.295758702443958,-32.762064181693894,-24.520029349394306,-43.35672839415821,-50.81352888220111,5.019080725721093,6.9173533027776255,-12.494312262587354,-21.37409834958516,19.815080423280424,13.640356481481488,2.0893316137566114,10.78619589947091,-2.479144704943515,-14.5112303281761,2.9004110588107053,1.0021401670049301,27.438778397383704,6.9,-0.6166775878033489,1.4647592213361607,1.5892799702344054,-6.567832632114019,-1.6041448719500653,6.760895373666528,-5.136342960750937,0.4645871693347188,5.157311339095804,-2.6874206043535622,-0.7275829909985878,2.7841707048050264,-3.350215709676064,-1.0249488335738413,3.5034933156500627,-0.7763707022750805,-0.7196624353655918,1.0586148913686395,-1.255797452415311,-1.036267083032679,1.6281513163308388,-4.575132322230261,-1.0870540148508703,4.7025016955998495,-5.730538107098928,0.8295301357517931,5.790266595160655,-2.9268881220045935,0.1902721605670517,2.9330662409530457,-6.448831059068049,1.1603503533400572,6.552391545908801
139,-43.78678676993539,-41.75672334318404,-40.86749902610786,-32.02507591919169,2.79880281597863,9.78297882469463,8.586326907080995,-12.524133646992915,-33.04938965974021,-24.668376763747847,-43.670167351321275,-50.84554538497863,5.276555793078526,6.842019576741069,-12.457367087219815,-21.40221774442516,19.763418587662343,13.604386820211051,2.0373706270292353,10.73158428368508,-2.4395092891059806,-14.502242429124452,2.963923238482775,1.073581942728171,27.532933807476017,6.95,-0.6263392490209736,1.4037834209384077,1.5371755748012965,-6.536775684734884,-1.4981128864203312,6.706249217930979,-5.031625134994077,0.7579053206048765,5.088385989103553,-2.6028627961586244,-0.5507552041862278,2.660493568976423,-3.3287429343033366,-1.0359993386243547,3.4862335194740597,-0.777494034233946,-0.7193034887566175,1.0591952049583768,-1.2489842592593021,-1.0402039517195942,1.625418697151773,-4.564954413895175,-1.09395841600526,4.694204279416244,-5.751833378868373,0.7804343770836715,5.804538313698889,-2.980301675425601,0.1762532545211415,2.985508882296943,-6.2516158028472235,1.248501338161294,6.375065155572897
140,-43.95498226902074,-42.0820517551612,-41.11398992756578,-32.15114684273982,2.633305103186074,9.744054977209714,8.524175771318625,-12.751936084198,-33.33791299682352,-24.819728690481284,-43.97331646216295,-50.87769520065378,5.508465960130976,6.772201490838772,-12.40528095895742,-21.421204932609164,19.711135161135168,13.568437349687365,1.9851881914381915,10.676584295334308,-2.4026355096935017,-14.49404309353792,3.0312994110139027,1.1413486260933792,27.625341436848398,7.0,-0.6290055069739462,1.3302815737776383,1.4714948159391732,-6.504869235168398,-1.3878000837352076,6.651264003109164,-4.923996589316119,1.0607243785021279,5.03695132185586,-2.5151915049647173,-0.36811107106708746,2.5419862445121213,-3.3045860620089744,-1.0484311568061406,3.466914612704767,-0.7787577826879355,-0.7188996738215289,1.0598492464108895,-1.2413194169587387,-1.0446329289922838,1.622384618779955,-4.553504267018304,-1.1017258673039834,4.684890713393496,-5.77579055960899,0.7252016485821724,5.821140267986559,-3.0403919230243837,0.1604819852194341,3.044624363229704,-6.045818876419403,1.3257811953427796,6.189476687442462
141,-45.29103984872325,-42.40574236955066,-41.35495386574376,-32.272678527578314,2.4691494388542443,9.705060921477365,8.462450460128489,-12.979102402132174,-33.62776728839243,-24.974418964303567,-44.26574664317289,-50.909628559063364,4.364004198323355,6.708113085928492,-12.337578832468804,-21.4307690968219,19.65816107804234,13.53251031332672,1.9327597015542493,10.621152781911386,-2.3688302151978124,-14.486719939579238,3.1019960200221086,1.2048139147623886,27.715847364151173,7.050000000000001,-0.624676361662284,1.244253679853625,1.3922599529717559,-6.472113283414503,-1.2732064638946547,6.596158355668365,-4.813457323716957,1.3730443430263468,5.005459237189037,-2.424406730771726,-0.1796505916412223,2.4310537491565856,-3.277745092792943,-1.0622442881193055,3.445573366069907,-0.7801619476367712,-0.7184509905603985,1.0605774325232542,-1.2328029255136295,-1.0495540148509503,1.6190635204477657,-4.540781881599456,-1.1103563687469895,4.674568574946664,-5.802409649320742,0.6638319502470624,5.840259463131691,-3.1071588648006636,0.14295835266197912,3.1104458364847276,-5.831440279784534,1.3921899248842162,5.995322220168207
142,-46.532149174030664,-42.72775271124306,-41.59024530464569,-32.38951529955721,2.306470027829315,9.665989636672847,8.401193555967819,-13.205568988868292,-33.919085629895505,-25.13278141992352,-44.547028810840715,-50.940995690044126,3.300874744461488,6.649968402868018,-12.253785662422638,-21.430619419748027,19.60442727272727,13.496607954545457,1.880060551948049,10.565246590909103,-2.3384002541105517,-14.480360585411225,3.175469509125376,1.2633515063970049,27.804307775484517,7.1000000000000005,-0.6133518130860293,1.145699739166467,1.299549282998544,-6.438507829473239,-1.1543320268987076,6.541166982925316,-4.700007338196664,1.694865214177782,4.99626231030081,-2.33050847357981,0.014626234091273685,2.330554370134065,-3.2482200266554377,-1.0774387325637196,3.422251826501663,-0.781706529080465,-0.7179574389730708,1.0613802248882342,-1.2234347849240594,-1.0549672092953177,1.6154715985279748,-4.526787257638729,-1.1198499203342962,4.663246371359023,-5.831690648003653,0.596325282078439,5.862100276868283,-3.180602500754671,0.12368235684885326,3.183006376557005,-5.6084800129426124,1.447727526785843,5.7923193150404115
143,-47.67831024494297,-43.04804030512903,-41.81971870827557,-32.50150148452655,2.1454010749573307,9.626834101971365,8.340447641293892,-13.431272232479298,-34.21200111678128,-25.29514989205009,-44.8167338816561,-50.97144682343285,2.3190775985453294,6.597981482515106,-12.153426403487517,-21.420465084072152,19.54986467953344,13.46073251675987,1.8270661371903651,10.508822569820232,-2.311652474923368,-14.475052649196648,3.2511763219417507,1.3163350986591447,27.890590407565263,7.15,-0.5950318612450993,1.0346197517160536,1.1935245898337392,-6.404052873344607,-1.031176772747342,6.486541354315637,-4.5836466327551895,2.026186991956207,5.011511765958504,-2.2334967333888724,0.214719406130581,2.243794126346674,-3.216010863596157,-1.0940144901394822,3.396997730261775,-0.7833915270190659,-0.7174190190596353,1.0622581294175881,-1.2132149951899538,-1.0608725123256604,1.6116268525815516,-4.5115203951361575,-1.1302065220659363,4.650933568462346,-5.8636335556576675,0.52268164407634,5.886883265029885,-3.260722830886193,0.10265399777990923,3.262338306050227,-5.3769380758936265,1.4923940010474914,5.58020635159285
144,-48.72952306146018,-43.36656267609919,-42.043228540637315,-32.608481408336395,1.9860767850843974,9.587587296548236,8.280255298563873,-13.656148521038064,-34.50664684449831,-25.461858215392095,-45.07443277210869,-51.00063218906629,1.4186127605748764,6.5523663657275355,-12.036026010332163,-21.400015272478985,19.49440423280424,13.424886243386247,1.7737518518518423,10.45183756613757,-2.2888937261279825,-14.470883749098329,3.3285729020891996,1.363138389210575,27.97457611239578,7.2,-0.5697165061395577,0.9110137175023725,1.0744872688149252,-6.3687484150285805,-0.9037407014405661,6.432550320780192,-4.464375207392534,2.3670096763617434,5.053056579969321,-2.1333715101989337,0.42062892447641975,2.1744430764300704,-3.18111760361552,-1.111971560846568,3.3698649765478885,-0.7852169414524761,-0.7168357308201212,1.0632116958180993,-1.2021435563113698,-1.0672699239417776,1.6075491347177029,-4.494981294091744,-1.141426173941829,4.637640622643606,-5.898238372282998,0.44290103624067495,5.914843803869605,-3.3475198551955034,0.07987327545524366,3.3484726251023877,-5.1368144686376205,1.5261893476692228,5.358742092146608
145,-49.685787623582286,-43.6832773490442,-42.26062926573487,-32.710299396836795,1.8286313630565765,9.548242199578677,8.220659110235001,-13.880134242617512,-34.80315590849517,-25.63324022465844,-45.31969639868812,-51.02820201678122,0.5994802305501565,6.513337093363078,-11.90110943762513,-21.368979167653215,19.437976866883123,13.389071377840914,1.7200930905032505,10.394248427353906,-2.2704308562160613,-14.467941503279002,3.40711569318575,1.4031350757131933,28.056160544587247,7.25,-0.5374057477693844,0.7748816365255914,0.9429986682706132,-6.332594454525242,-0.7720238129783484,6.37948064447957,-4.342193062108679,2.7173332673943524,5.122356945265803,-2.030132804009934,0.6323547891291426,2.1263376451664016,-3.143540246713164,-1.1313099446849668,3.340914167357276,-0.787182772380787,-0.7162075742544369,1.0642415170216424,-1.1902204682883026,-1.0741594441438613,1.6032602017688444,-4.477169954505397,-1.1535088759620251,4.623379016309288,-5.935505097879503,0.35698345857152636,5.94623056706072,-3.4409935736823654,0.05534018987484158,3.441438552515317,-4.888109191174555,1.54911356665101,5.127705559724289
146,-50.54710393130929,-43.99814184885466,-42.471775347572176,-32.8067997758778,1.673199013719973,9.508791790237957,8.16170165876451,-14.103165785290573,-35.101661404220394,-25.809629754558017,-45.55209567788405,-51.05380653641441,-0.1383199915288634,6.481107706279499,-11.748201640035141,-21.327065952279455,19.380513516113524,13.353290163540178,1.6660652477152535,10.336012000962002,-2.2565707136792614,-14.466313529901484,3.486261138849398,1.4356988558287902,28.135255964397786,7.300000000000001,-0.49809958613459665,0.6262235087857329,0.8001619090305232,-6.295590991834496,-0.636026107360718,6.3276374063083045,-4.217100196903784,3.077157765054149,5.220424693620145,-1.923780614822003,0.8498970000885675,2.103154004043563,-3.1032787928892858,-1.1520296416545721,3.3102132199674306,-0.7892890198041571,-0.7155345493626752,1.0653482285689755,-1.17744573112071,-1.0815410729316608,1.5987837696738578,-4.45808637637716,-1.1664546281265038,4.608161296951028,-5.975433732447089,0.2649289110689565,5.981303839363683,-3.5411439863469174,0.029054741038737793,3.5412631799991603,-4.630822243504485,1.5611666579929984,4.886896355046313
147,-51.31347198464119,-44.31111370042121,-42.67652125015317,-32.89782687130945,1.51991394192064,9.469229047701347,8.103425526609644,-14.325179537130113,-35.40229642712257,-25.991360639799712,-45.77120152618612,-51.07709597780263,-0.7947879056621545,6.4558922453345735,-11.576827572230808,-21.273984809042418,19.32194511483887,13.317544843900322,1.6116437180585688,10.277085134454667,-2.247620147009265,-14.466087447128585,3.5654656826981315,1.4602034272192101,28.21179313772175,7.3500000000000005,-0.4517980212351553,0.46503933428246846,0.6483695199667264,-6.257738026956359,-0.4957475845876631,6.277344253873621,-4.089096611777636,3.446483169340831,5.347799298496622,-1.8143149426350658,1.0732555573546232,2.107988662792441,-3.0603332421436367,-1.17413065175566,3.277838058898205,-0.7915356837221368,-0.7148166561447925,1.0665325079468946,-1.163819344808641,-1.0894148103054648,1.5941455693454427,-4.437730559707051,-1.1802634304353086,4.592001119967282,-6.018024275985877,0.1667373937327098,6.0203336738775635,-3.6479710931889624,0.0010169289468362295,3.647971234931377,-4.364953625627321,1.5623486216949003,4.636135607333876
148,-51.984891783577986,-44.62215042863449,-42.874721437481796,-32.98322500898179,1.368910352504638,9.42954695114409,8.045873296227583,-14.546111886209061,-35.70519407265025,-26.178766715092394,-45.97658486008398,-51.09772057078265,-1.3699235118497362,6.43790475138607,-11.386512188880781,-21.2094449206267,19.262202597402602,13.281837662337667,1.5568038961038981,10.217424675324677,-2.2438860046977784,-14.467350873123044,3.6441857683499617,1.4760224875463452,28.28572329775811,7.4,-0.3985010530711004,0.291329113016156,0.4936352311064883,-6.219035559890836,-0.351188244659189,6.22894344799931,-3.958182306730328,3.8253094802548078,5.50456172579074,-1.701735787449099,1.3024304609274573,2.1429488551612037,-3.0147035944765093,-1.197612974987974,3.2438733946332015,-0.7939227641351553,-0.7140538946007564,1.0677950738819286,-1.1493413093520752,-1.0977806562649814,1.5893734031538076,-4.416102504495066,-1.1949352828883906,4.574913295407811,-6.063276728495868,0.062408906563086224,6.0635979053642695,-3.761474894208776,-0.02877324640071053,3.761584942477221,-4.090503337543139,1.5526594577570156,4.37526787136672
149,-52.56136332811968,-44.931209558385135,-43.066230373562014,-33.06283851474491,1.2203224503180659,9.389738479741393,7.9890875500755705,-14.765899220600296,-36.010487436251985,-26.37218181514494,-46.16781659606728,-51.115330545191235,-1.8637268100915938,6.427359265291767,-11.176780444653687,-21.13315546971703,19.20121689814817,13.24617086226852,1.5015211764219683,10.156987471064827,-2.245675135236417,-14.470191426047666,3.721877839422925,1.4825297344720112,28.35702011101461,7.45,-0.3382086816423925,0.10509284498656073,0.3541604416160202,-6.179483590637938,-0.2023480875753255,6.1827956617948265,-3.824357281761838,4.213636697795734,5.690381607552848,-1.5860431492641294,1.537421710807008,2.2088907596774505,-2.9663898498877272,-1.2224766113515915,3.208413596595458,-0.7964502610429783,-0.7132462647306312,1.0691366855868458,-1.1340116247508858,-1.106638610810452,1.5844972010094025,-4.393202210741248,-1.2104701854858118,4.556913838818092,-6.111191089976994,-0.04805655043999802,6.1113800381136825,-3.8816553894062054,-0.06031578500412135,3.8821239748399203,-3.8074713792519113,1.532099166179173,4.1041644897383645
150,-53.04288661826627,-45.23824861456375,-43.250902522397745,-33.13651171444882,1.0742844402070588,9.349796612668618,7.933110870610868,-14.984477928376764,-36.318309613376336,-26.571939774666227,-46.34446765062566,-51.12957613086515,-2.2761978003877275,6.424469827909424,-10.947157294218227,-21.044825638998034,19.138918951418958,13.210546687109193,1.4457709535834529,10.095730369167875,-2.2532943871169193,-14.474696724065256,3.7979983395349652,1.4790988656580086,28.425681562117667,7.5,-0.27092090694909327,-0.09366946980617553,0.286656776295083,-6.139082119197705,-0.04922711333603898,6.139279483371023,-3.687621536872228,4.611464821963819,5.904588080756666,-1.4672370280801585,1.7782293069932729,2.3054032108981004,-2.915392008377397,-1.2487215608465325,3.171563667819676,-0.799118174445702,-0.7123937665344275,1.0705581419645267,-1.117830291005251,-1.115988673941807,1.579549074848666,-4.36902967844542,-1.226868138227511,4.538020026369951,-6.161767360429395,-0.16465897727675724,6.1639670329140195,-4.0085125787813,-0.09361068686324359,4.0096054737271745,-3.515857750753664,1.500667746961317,3.8227293142864
151,-53.42946165401776,-45.54322512206099,-43.42859234799293,-33.20408893394358,0.9309305270176176,9.309714329100931,7.877985840290646,-15.20178439761134,-36.62879369947187,-26.77837442836517,-46.506108940248794,-51.14010755764117,-2.6073364827381567,6.429450480096819,-10.697167692242978,-20.944164611154374,19.075239691558448,13.174967380275982,1.3895286221590981,10.033610217126633,-2.2670506088309024,-14.480954385338578,3.872003712304156,1.4651035787662297,28.49173163781136,7.550000000000001,-0.19663772899117976,-0.30495783136208715,0.3628576516650515,-6.097831145570046,0.10817467805864578,6.098790571978775,-3.5479750720614165,5.0187938527589235,6.146252423099784,-1.345317423897197,2.0248532494862883,2.431030574261988,-2.861710069945524,-1.2763478234728418,3.1334403282831915,-0.8019265043433021,-0.7114964000120144,1.0720602807670494,-1.100797308115203,-1.1258308456589865,1.5745633701413562,-4.343584907607795,-1.2441291411134625,4.5182504544752655,-6.2150055398529,-0.2873983739469657,6.221647023558118,-4.142046462333941,-0.12865795197806218,4.144044131611088,-3.215662452048352,1.4583652001036476,3.5309083905401697
