frame,ball_x,8_x,9_x,11_x,15_x,26_x,19924_x,20000_x,ball_y,8_y,9_y,11_y,15_y,26_y,19924_y,20000_y,11_vx,11_vy,15_vx,15_vy,19924_vx,19924_vy,20000_vx,20000_vy,26_vx,26_vy,8_vx,8_vy,9_vx,9_vy,Time [s]
149,-52.65624132622359,-27.83077843542259,-46.634342771713484,-48.624974036061055,-34.528704560479724,-44.40935979975217,-3.9021788493516887,-4.176850133992954,2.0124598179957074,-7.533583154537951,4.886968242484121,-11.53477696642801,0.7000435265610565,-16.002443320155688,18.311288762239812,3.6450216450216284,-3.706225943449444,-1.7061051640695697,-3.46082967998248,-1.0739693446429854,-0.7585309898693523,-0.6161609792716598,-0.9396000824571714,-0.08658008658010413,-2.9284283025488125,1.3377184023408901,-1.3805361118006516,-0.2507129368288063,-4.733011879477171,-1.380276551145838,7.45
150,-52.8543269652331,-27.900288826766793,-46.86938745133527,-48.809784414981934,-34.70171134167129,-44.54870761376811,-3.940082319734847,-4.223830138115802,2.2493139378899007,-7.543684577192664,4.8219989931304035,-11.618749466187618,0.647127251827076,-15.932521222758059,18.28087503633246,3.6406926406926337,-3.706113980829331,-1.6996675426745373,-3.4512238725735633,-1.0552061271853788,-0.7580494832507113,-0.607934095364605,-0.9396000824572132,-0.08658008658007643,-2.781973275379795,1.4015201019612087,-1.3877790432153208,-0.20705573431269775,-4.704881288670185,-1.3035745096344533,7.5
151,-53.03709106310375,-27.970100645090017,-47.10312529382257,-48.9948368558321,-34.87401503871097,-44.68060810130211,-3.9779612166767246,-4.27081014223868,2.467847849615508,-7.551728821752024,4.7607601077882356,-11.702905523564546,0.5952271221533265,-15.859332086529193,18.250881165190023,3.6363636363636385,-3.71095521941513,-1.7033386950206129,-3.4371621895357642,-1.0348832259806602,-0.7575580144261724,-0.5995370000663776,-0.9396000824572792,-0.08658008658009167,-2.633026745741309,1.466860878585896,-1.393807582795464,-0.16591217240591524,-4.678744545980429,-1.2289672294032616,7.550000000000001
152,-53.204533619835544,-28.040153170800515,-47.33565599158124,-49.180379018671836,-35.045392857817326,-44.80493668723073,-4.015815042067128,-4.317790146361543,2.6680615531724765,-7.557841570246513,4.70314684839364,-11.787750577245811,0.5444211217271832,-15.782798957618857,18.221315659382057,3.6320346320346295,-3.7207496592068914,-1.717118621107689,-3.4186446308689695,-1.0130006410286796,-0.7570565833956655,-0.5909696933770401,-0.9396000824572792,-0.0865800865800777,-2.481588713633302,1.5337407322149703,-1.398621730541246,-0.1272822511084623,-4.654601651407855,-1.156454710452041,7.6000000000000005
153,-53.35665463542848,-28.110385684306593,-47.56707923701715,-49.36665856356147,-35.21562200520887,-44.92156879643046,-4.053643297795674,-4.364770150484405,2.8499550485608456,-7.562148504706605,4.649054476882626,-11.8737900659185,0.49478723473599134,-15.702844882176892,18.192187029478124,3.62770562770562,-3.7354973002045853,-1.741007320935842,-3.3956711965731503,-0.9895583723295327,-0.7565451901593676,-0.5822321752964289,-0.9396000824573428,-0.0865800865800077,-2.327659179055811,1.6021596628483763,-1.4022214864526032,-0.09116597042043795,-4.632452604952534,-1.0860369527808098,7.65
154,-53.49345410988256,-28.180737466016506,-47.79749472253615,-49.55392315056129,-35.384479687104196,-45.03037985377786,-4.091445485752121,-4.411750154607276,3.0135283357806184,-7.564775307162738,4.598378255191129,-11.961529428269662,0.44640344536709703,-15.61939290635302,18.163503786047766,3.62337662337662,-3.7551981424082514,-1.7750047945051377,-3.368241886648506,-0.9645564198832922,-0.7560238347169942,-0.5733244458246989,-0.9396000824573428,-0.08658008658007621,-2.1712381420088445,1.6721176704860419,-1.4046068505295728,-0.05756333034161625,-4.6122974066143865,-1.017713956389646,7.7
155,-53.614932043197776,-28.25114779633855,-48.0270021405441,-49.74242043973159,-35.55174310972184,-45.13124528414943,-4.129221107826132,-4.458730158730146,3.158781414831762,-7.565847659645403,4.5510134452552,-12.05147410298632,0.3993477378078944,-15.532366076297043,18.13527443966056,3.6190476190476155,-3.7798521858178686,-1.8191110418154786,-3.3363567010948745,-0.9379947836898623,-0.7554925170689198,-0.5642465049617488,-0.9396000824572792,-0.08658008658007643,-2.012325602492445,1.743614755128042,-1.4057778227720836,-0.026474330872203217,-4.594136056393496,-0.9514857212785148,7.75
156,-53.72108843537415,-28.321555955681003,-48.255701183446874,-49.93239809113266,-35.71718947928033,-45.2240405124217,-4.166969665907468,-4.505710162853024,3.2857142857142865,-7.565491244185104,4.506855309010837,-12.144129528755556,0.3536980962457196,-15.441687438158755,18.10750750088606,3.6147186147186257,-3.809459430433459,-1.8733260628668922,-3.300015639912219,-0.9098734637492517,-0.7549512372147512,-0.5549983527075959,-0.9396000824572589,-0.08658008658009039,-1.8509215605065386,1.816650916774258,-1.40573440318022,0.002101027987873025,-4.577968554289855,-0.8873522474474231,7.800000000000001
157,-53.72108843537415,-28.391901224452145,-48.48369154365031,-50.124103764824824,-35.88059600199827,-45.308640963471206,-4.204690661885795,-4.552690166975872,3.2857142857142865,-7.56383174281223,4.465799108394027,-12.240001144264417,0.30953250486792316,-15.347280038087943,18.080211480293816,3.610389610389607,-3.8440198762549915,-1.9376498576594383,-3.2592187031006685,-0.8801924600615036,-0.7543999951548086,-0.5455799890623533,-0.9396000824572183,-0.08658008658007643,-1.6870260160511932,1.891226155424983,-1.4044765917539248,0.028162746238601932,-4.563794900303378,-0.8253135348964876,7.8500000000000005
158,-53.72108843537415,-28.462122883060246,-48.711072913560294,-50.31778512086835,-36.04173988409418,-45.38492206217447,-4.242383597650846,-4.599670171098728,3.2857142857142865,-7.5609948375572955,4.427740105340756,-12.339594388199963,0.26692894786187504,-15.249066922234379,18.05339488845341,3.6060606060606117,-3.8835335232824963,-2.0120824261929537,-3.213965890660156,-0.8489517726265202,-0.7538387908889215,-0.5359914140258675,-0.9396000824572565,-0.08658008658006225,-1.520638969126324,1.9673404710799673,-1.4020043884932858,0.0517108238800365,-4.551615094434113,-0.7653695836253975,7.9
159,-53.72108843537415,-28.53216021191359,-48.93794498558269,-50.513689819323545,-36.2003983317866,-45.45275923340802,-4.280047975092291,-4.646650175221583,3.2857142857142865,-7.557106210450757,4.392573561787042,-12.443414699249223,0.22596540941494536,-15.146971136747867,18.0270662359344,3.601731601731598,-3.9280003715159233,-2.0966237684675986,-3.1642572025906825,-0.8161514014444033,-0.7532676244172298,-0.5262326275982133,-0.9396000824571954,-0.08658008658007643,-1.3517604197320001,2.0449938637392786,-1.398317793398161,0.07274526091211672,-4.541429136682134,-0.7075203936343959,7.95
160,-53.72108843537415,-28.601952491420466,-49.16440745212333,-50.71206552025072,-36.356348551294104,-45.51202790204838,-4.317683296099856,-4.6936301793444315,3.2857142857142865,-7.552291543523094,4.360194739668856,-12.551967516099303,0.18671987371446533,-15.040915727778149,18.0012340333063,3.5974025974025934,-3.977420420955342,-2.1912738844834037,-3.1100926388923087,-0.7817913465151208,-0.7526864957395224,-0.5163036297793872,-0.9396000824571725,-0.08658008658009039,-1.1803903678681968,2.124186333402894,-1.3934168064686616,0.09126605733492507,-4.533237027047347,-0.6517659649235019,8.0
161,-53.72108843537415,-28.671439001989157,-49.39056000558809,-50.913159883710165,-36.50936774883525,-45.56260349297207,-4.355289062563244,-4.740610183467316,3.2857142857142865,-7.546676518804725,4.330498900922239,-12.665758277437197,0.14927032494781456,-14.93082374147503,17.975906791138712,3.593073593073598,-4.031793671600672,-2.296032774240179,-3.05147219956487,-0.7458716078386577,-0.7520954048559364,-0.5062044205693583,-0.9396000824572336,-0.08658008658006353,-1.00652881353493,2.204917880070942,-1.3873014277047273,0.10727321314835052,-4.527038765529793,-0.5981062974925951,8.05
162,-53.72108843537415,-28.740559024027906,-49.616502338382844,-51.11722056976216,-36.65923313062858,-45.60436143105563,-4.392864776372162,-4.7875901875901645,3.2857142857142865,-7.540386818326162,4.3033813074831615,-12.785292421949979,0.11369474730235339,-14.816618223988296,17.951093020001185,3.588744588744589,-4.0911201234519865,-2.4109004377380803,-2.9883958846085714,-0.7083921854150328,-0.7514943517663683,-0.4959349999681711,-0.9396000824572182,-0.08658008658010308,-0.8301757567321848,2.2871885037432325,-1.379971657106409,0.12076672835245475,-4.522834352129422,-0.5465413913417325,8.1
163,-53.72108843537415,-28.809251837945034,-49.842334142913444,-51.32449523846703,-36.805721902892635,-45.63717714117557,-4.4304099394163,-4.834570191713034,3.2857142857142865,-7.53354812411788,4.278737221287612,-12.911075388324747,0.0800711249654276,-14.698222221467743,17.926801230463276,3.584415584415594,-4.155399776509241,-2.5358768749770437,-2.920863694023284,-0.6693530792442685,-0.7508833364710009,-0.4854953679758309,-0.9396000824572565,-0.08658008658006353,-0.6513311974599587,2.370998204419912,-1.371427494673672,0.13174660294722101,-4.520623786846273,-0.4970712464708952,8.15
164,-53.72108843537415,-28.8774567241488,-50.06815511158574,-51.53523154988506,-36.94861127184598,-45.66092604820843,-4.4679240535853735,-4.881550195835905,3.2857142857142865,-7.526286118210307,4.256461904271618,-13.043612615248481,0.04847744212439267,-14.575558780063112,17.90303993309454,3.5800865800865846,-3.5886120595744595,-2.2257259696910983,-2.4752916382875605,-0.5572229772428965,-0.6433538478779569,-0.4116890747526918,-0.805371499249118,-0.07421150278290772,-0.48199214420177566,2.067982750220716,-1.172020981796888,0.11799041172532677,-3.873588168158732,-0.4045603261332193,8.200000000000001
165,-53.72108843537415,-28.94511296304749,-50.29406493680559,-51.749677164076544,-37.087678443707176,-45.67548357703073,-4.505406620769075,-4.928530199958754,3.2857142857142865,-7.518726482633936,4.2364506183711494,-13.18340954140829,0.018991682966613726,-14.448550945924248,17.87981763846455,3.5757575757575757,-3.01405673540462,-1.900609508725692,-2.038093931027143,-0.45022426648103875,-0.5359088008397072,-0.3393255257024412,-0.6711429160408778,-0.06184291898577879,-0.33749045584837073,1.7534342179260973,-0.9734880944577742,0.10194748395855764,-3.227438015402271,-0.3197150725714593,8.25
166,-53.72108843537415,-29.012159835049378,-50.52016331097889,-51.96807974110178,-37.22270062469475,-45.680725152519,-4.542857142857142,-4.9755102040816235,3.2857142857142865,-7.51099489941923,4.218598625522229,-13.33097160549119,-0.00830816832054893,-14.317121765200897,17.857142857142858,3.5714285714285756,-2.431026203827477,-1.5590833815463074,-1.6099071259033453,-0.3485797589225761,-0.42854961852851026,-0.2684290367380764,-0.5369143328327369,-0.0494743351886088,-0.21818206132392187,1.4271327393925632,-0.7760023172042004,0.0839769111626632,-2.5818884931315385,-0.24223623417409212,8.3
167,-53.72108843537415,-29.012159835049378,-50.52016331097889,-51.96807974110178,-37.22270062469475,-45.680725152519,-4.542857142857142,-4.9755102040816235,3.2857142857142865,-7.51099489941923,4.218598625522229,-13.33097160549119,-0.00830816832054893,-14.317121765200897,17.857142857142858,3.5714285714285756,-1.838812864670716,-1.1997034776184046,-1.1913677765774744,-0.2525122665313609,-0.3212777241166891,-0.199023923772624,-0.40268574962453996,-0.037105751391481145,-0.12442288955266352,1.0888584464767017,-0.5797371345838378,0.06443778485328608,-1.9366547659012623,-0.17182455932966545,8.35
168,-53.72108843537415,-29.012159835049378,-50.52016331097889,-51.96807974110178,-37.22270062469475,-45.680725152519,-4.542857142857142,-4.9755102040816235,3.2857142857142865,-7.51099489941923,4.218598625522229,-13.33097160549119,-0.00830816832054893,-14.317121765200897,17.857142857142858,3.5714285714285756,-1.236709117762063,-0.821025686407741,-0.7831124367107916,-0.1622446012712624,-0.2140945407764817,-0.13113450271909294,-0.26845716641634043,-0.024737167594311604,-0.056568869458776774,0.7383914710349031,-0.3848660311445089,0.043689196545935005,-1.2914519982661428,-0.10818079642682779,8.4
169,-53.72108843537415,-29.012159835049378,-50.52016331097889,-51.96807974110178,-37.22270062469475,-45.680725152519,-4.542857142857142,-4.9755102040816235,3.2857142857142865,-7.51099489941923,4.218598625522229,-13.33097160549119,-0.00830816832054893,-14.317121765200897,17.857142857142858,3.5714285714285756,-0.6240073629292413,-0.4216058973797072,-0.38577765996449803,-0.0779995751061779,-0.10700149168018921,-0.06478508949055299,-0.134228583208197,-0.012368583797142892,-0.014975929966486074,0.3755119449238565,-0.19156249143396542,0.022090237756303862,-0.6459953547808398,-0.051005693854058405,8.450000000000001
170,-53.72108843537415,-29.012159835049378,-50.52016331097889,-51.96807974110178,-37.22270062469475,-45.680725152519,-4.542857142857142,-4.9755102040816235,3.2857142857142865,-7.51099489941923,4.218598625522229,-13.33097160549119,-0.00830816832054893,-14.317121765200897,17.857142857142858,3.5714285714285756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5
