frame,ball_x,19_x,698_x,911_x,1025_x,10051_x,10052_x,10053_x,11235_x,11236_x,11237_x,ball_y,19_y,698_y,911_y,1025_y,10051_y,10052_y,10053_y,11235_y,11236_y,11237_y,stretch_index,Time [s],10051_vx,10051_vy,10051_speed,10052_vx,10052_vy,10052_speed,10053_vx,10053_vy,10053_speed,1025_vx,1025_vy,1025_speed,11235_vx,11235_vy,11235_speed,11236_vx,11236_vy,11236_speed,11237_vx,11237_vy,11237_speed,19_vx,19_vy,19_speed,698_vx,698_vy,698_speed,911_vx,911_vy,911_speed
76,21.72719383225187,25.707159186666388,17.398745555370304,21.368554294176555,15.205220730887609,8.556607026384906,0.6260139267517493,4.536882391871143,-7.827709848832914,-8.081594731795095,-9.142536619220788,-25.052663788614616,-15.978323388895923,-3.879775143777152,-24.39658693775706,-21.04362925932267,-31.414091574821015,-28.766247493690575,-20.124188281231795,-27.35646807041976,-0.9100642312838381,-14.252676636030603,20.4966554678078,3.8000000000000003,1.4868624147520895,0.3083570548202731,1.5185005477970193,1.03578178114167,0.6480064767817897,1.2217840611565363,0.9802079957695089,1.4841752702599509,1.778646661881352,3.4947831746834317,3.177245630295613,4.723176815797072,0.7830757076678778,0.8215350103764302,1.1349569759306954,0.8905130119741801,0.16038399014971277,0.9048405653990483,0.9917076724257812,0.4410559729117073,1.0853637541346464,2.5578682676981495,2.5392512436598627,3.6042318118186145,4.543394281283475,2.7522432855496355,5.31199347684581,4.674207978443952,-1.9198757177682264,5.053131998812732
77,21.923873479285557,25.836968067534023,17.62797072878285,21.598029381078213,15.38617532959824,8.63139133645512,0.677792016605913,4.585871111531272,-7.788851085003366,-8.037173742159617,-9.09306778985399,-25.045088081525993,-15.857406170473688,-3.748747139873434,-24.495022311109228,-20.88609354734517,-31.397232554313046,-28.733854051180025,-20.05144111301723,-27.315501951531026,-0.9020638815210336,-14.230675674182823,20.549766464154796,3.85,1.4967167954853433,0.3406300406544362,1.534988596206551,1.0361140974852405,0.6482143807504828,1.222176053774327,0.9802685526487774,1.4520778179130758,1.7519864224894348,3.634774192756613,3.15548012933506,4.813381169090798,0.7775156860764307,0.8194500296559588,1.1296145330147158,0.8885405553596657,0.16002874496183267,0.9028363737316538,0.9895110730141008,0.44007904864518155,1.0829597096263393,2.597026149718088,2.3968990574052,3.5340727091713173,4.592754028501566,2.5998056880198077,5.277535332120242,4.576009348701853,-1.964346171358258,4.979810984398565
78,22.104065012196678,25.9687560558118,17.859870153562582,21.822257226759447,15.574521534676164,8.706694130414046,0.7296005297873236,4.634875213021553,-7.7502618120162445,-7.992848356288629,-9.04370542831581,-25.03814746365442,-15.744142694140187,-3.6258598755975733,-24.59557217474877,-20.729526963171068,-31.378673643750986,-28.701441575207536,-19.980370456079427,-27.27463689038126,-0.8940807502749692,-14.208722063256157,20.604286515614003,3.9000000000000004,1.5070864732589955,0.3746278417363418,1.5529506295063815,1.036722564030117,0.6485950499891002,1.22289378673683,0.9805761892513063,1.418547592377005,1.7244729440513733,3.782606320101703,3.1360975732673406,4.913574926866044,0.7721258692275061,0.8174288748758898,1.1244413383592737,0.8866284800700324,0.15968437462665863,0.9008935348703546,0.987381716441688,0.4391320302233993,1.080629258317328,2.636608297920977,2.243824215630955,3.4621453504030737,4.646239055844902,2.4369908954627797,5.246566685807682,4.471064524294219,-2.0066359771056614,4.900714838165661
79,22.267768430985186,26.102544364808857,18.0946500937157,22.040900521487067,15.770651401584901,8.782541173113653,0.7814532738060209,4.683907050328097,-7.71193351963446,-7.948615555115811,-8.994446172464318,-25.03184193499982,-15.639069092671361,-3.5116322107009315,-24.69812749628355,-20.573810359555715,-31.358328602372453,-28.669001427509652,-19.91104794907793,-27.233869695673498,-0.8861142938030226,-14.186814307958311,20.660232093477923,3.95,1.5179714480729474,0.41035045806564363,1.5724582079023164,1.037607180776017,0.6491484844973873,1.2239372600436709,0.9811309055766679,1.383584593651463,1.696149811091985,3.9382795567185203,3.119097962092167,5.0238250331788565,0.7669062571211693,0.8154715460363235,1.1194369341800694,0.8847767861055454,0.15935087914419083,0.899012048815412,0.9853196027083791,0.4382149176466138,1.0783724002075659,2.676614712306577,2.080026718337187,3.3898049305428457,4.7038493633136,2.2637989078784155,5.220247535132531,4.359373505221154,-2.0467451350106067,4.815942587460294
80,22.41498373565112,26.238354207834305,18.332516813248557,22.253621955527738,15.974956985788085,8.85895822940598,0.8333640561720365,4.732978977437019,-7.673857697620822,-7.90447231957502,-8.945286660157528,-25.026171495562238,-15.542721498843227,-3.40658300493486,-24.80257924332146,-20.41882458925453,-31.33611118941509,-28.636524969822855,-19.843545230672174,-27.193197176110683,-0.8781639683625815,-14.164950912997048,20.717622089939987,4.0,1.5293401404969686,0.4476932479639318,1.593521417994682,1.0387584056080172,0.6498687145313246,1.2252952180384555,0.9819245171883164,1.3472836345540578,1.66713795151832,4.101364597462471,3.104454182469749,5.143814472973575,0.7618568497573438,0.8135780431370114,1.1146008665871532,0.8829854734658148,0.15902825851438807,0.8971919155664345,0.9833247318141296,0.4373277109147264,1.0761891352969721,2.717031825837778,1.906132193298795,3.31897602898024,4.765618943601349,2.0808080718611914,5.200085205795644,4.241401023775352,-2.0843938393119688,4.725905238347918
81,22.545710926194474,26.376206798197366,18.57367657616737,22.46008421914823,16.187830342749287,8.935971064143065,0.885346684395493,4.782103348334561,-7.636025835738274,-7.860415630599971,-8.896223529253469,-25.021136145341668,-15.455636045431735,-3.3112311180507246,-24.90881838347034,-20.2644505050228,-31.311935164116477,-28.604003563883648,-19.77793393952159,-27.152616140395818,-0.8702292302109752,-14.143130383080166,20.7764785837625,4.05,1.5410346533793977,0.4861330030378191,1.6158939010834619,1.0401285279510262,0.6507258913696439,1.2269113824381883,0.982916101902878,1.3101187791720492,1.6378447053732565,4.269714916609668,3.0920306677006177,5.271728285782589,0.7569776471361931,0.8117483661782031,1.1099326863629293,0.8812545421510338,0.15871651273733287,0.8954331351236273,0.9813971037590563,0.436470410027618,1.074079463585605,2.757791803327985,1.7252687793916968,3.2529936968347686,4.831717760176537,1.89091012038307,5.188548698564222,4.119470741420007,-2.1181830612042463,4.632141909547688
82,22.659950002615233,26.51612334920709,18.818335646478424,22.659950002615233,16.409663527932103,9.013605442176871,0.9374149659864073,4.831292517006804,-7.598429423749657,-7.816442469124397,-8.84725341761023,-25.01673588433812,-15.378348865212857,-3.22609540979992,-25.01673588433812,-20.110568959615918,-31.285714285714292,-28.57142857142857,-19.71428571428572,-27.112123397231855,-0.8623095356055958,-14.121351222915386,20.8368276464459,4.1000000000000005,1.5528655101382545,0.5250418732155592,1.6392255065141723,1.0416602951151837,0.6516841965467846,1.2287182193034656,0.9840565531001145,1.2726589044098104,1.608734902546985,4.440754683291346,3.0816647377455686,5.405271474499545,0.7522686492576555,0.8099825151597994,1.105431949746583,0.8795839921613113,0.15841564181294326,0.8937357074870829,0.9795367185431212,0.4356430149855588,1.0720433850735396,2.798813242553668,1.541190243266827,3.195093571812043,4.902349769201295,1.6975751330103532,5.187947049826464,3.9963710519112885,-2.146433966120999,4.5363157248446075
83,23.249577859063578,26.65812032570961,19.066712185630777,22.85304465249793,16.640698339999474,9.091876075558845,0.9895793687145554,4.880555972887054,-7.561059951417843,-7.772549816082059,-8.798372963085843,-24.179856389180145,-15.311177121241345,-3.151492318625735,-25.12612478151625,-19.95707029545826,-31.25739893803364,-28.53879344360461,-19.652639009137875,-27.071715755321804,-0.8544043408038022,-14.09961193721045,20.89868281370304,4.15,1.5646432341915797,0.5637920084251803,1.6631205245157625,1.0432964544104475,0.6527078115974159,1.2306481946948522,0.9852967641597726,1.2354728871720624,1.5802540834944836,4.611908066639226,3.073193712565168,5.54204074417376,0.7477298561216912,0.8082804900818281,1.1010982192260077,0.8779738234963458,0.15812564574117596,0.8920996326564967,0.9777435761663266,0.43484552578826335,1.0700808997606621,2.840014741290979,1.3576503515748537,3.147840244974543,4.97771892683782,1.504273189309284,5.20005034039808,3.874890349004955,-2.1674677194957246,4.439897693851485
84,23.81441655638193,26.80219519869882,19.319071944844637,23.039844140575216,16.880575550411624,9.17075346513791,1.0418370013887723,4.92989174719728,-7.523908908505699,-7.728734652406755,-8.74957880353832,-23.378161016941746,-15.253562097686594,-3.0869285977393592,-25.236386382530714,-19.803882813649953,-31.22708600324981,-28.50609998920065,-19.592899540307013,-27.031390023368655,-0.846513102062967,-14.077911030673157,20.96199338244092,4.2,1.5761783489573564,0.6017555585947919,1.6871419442422941,1.0449797531469094,0.6537609180561269,1.2326337746729827,0.9865876284620724,1.1991296043634678,1.5528254752853918,4.78059923578445,3.066454912120292,5.679548818458165,0.7433612677282894,0.8066422909442688,1.0969310643328631,0.876424036156349,0.1578465245222256,0.8905249106321119,0.9760176766287476,0.43407794243589876,1.0681920076471092,2.8813148973164058,1.1784028709668026,3.112974279334838,5.058029189248087,1.3144743688463942,5.226040771524825,3.75781702645717,-2.1796054867618424,4.344176433140548
85,24.354466094570334,26.94834069070558,19.575692572783034,23.220987094928397,17.128785673828133,9.250197058962435,1.0941816330776375,4.979295006606593,-7.486967784776065,-7.6849939590321705,-8.700867576825718,-22.611649767622893,-15.204726108996798,-3.03170857904395,-25.34682406289112,-19.65094430496012,-31.19490898812554,-28.47335210641616,-19.534939839535994,-26.99114301007533,-0.8386352756404392,-14.056247008011212,21.026695720150972,4.25,1.5872813778535466,0.6383046736526199,1.7108170647054672,1.0466529386343222,0.6548076974573789,1.2346074252981376,0.9878800393864202,1.164197932888452,1.526847667306683,4.944252359858309,3.061285656371347,5.8152473092611805,0.7391628840775067,0.805067917747155,1.092930062439275,0.8749346301413408,0.1575782781558303,0.8890115414139014,0.9743590199300693,0.4333402649284773,1.066376708732598,2.922632308405941,1.0072015680933768,3.0913159995231796,5.143484512594322,1.1316487511877684,5.2665037574621065,3.647939478023661,-2.18116843335308,4.250289186629478
86,24.869726473628788,27.0965495242607,19.836851718108935,23.3971121436388,17.38481922490863,9.330166305080706,1.1466070328496771,5.028760917784017,-7.450228069991868,-7.641324716892091,-8.652235920806104,-21.8803226412236,-15.163891469620163,-2.9851365944426824,-25.456741198107053,-19.498192560157907,-31.16100139942364,-28.440553693450557,-19.478632438567708,-26.950971524144858,-0.8307703177936111,-14.03461837393242,21.092729598080304,4.3,1.5977628442983278,0.6728115035267029,1.7336439732246482,1.0482587581829281,0.6558123313358426,1.236501612631123,0.9891248903129868,1.1312467496518621,1.5026933343948061,5.100291607992483,3.057523265279243,5.946547149756941,0.7351347051694221,0.8035573704904875,1.0890947995533353,0.8735056054512298,0.15732090664219622,0.887559525001812,0.9727676060706625,0.4326324932659686,1.0646350030174547,2.963885572336198,0.8478002096056222,3.082755728453036,5.2342888530386436,0.9592664158999704,5.321463318836105,3.5480460974606878,-2.1704777247025753,4.159279344205686
87,25.36019769355726,27.24681442189505,20.10282702948539,23.56885791478775,17.648166718312645,9.410620651541056,1.1991069697734553,5.078284647398744,-7.413681253915921,-7.597723906920297,-8.603680473337466,-21.184179637743842,-15.130280494004845,-2.9465169758386214,-25.565441163688106,-19.345565370012427,-31.12549674390691,-28.40770864850321,-19.42384986914496,-26.91087237428019,-0.8229176847798024,-14.013023633144483,21.160037239968418,4.3500000000000005,1.6074648511399776,0.704752839823806,1.7551694541810456,1.049749501217658,0.6567449709703415,1.2382600583890109,0.9902812590581901,1.1007501187406845,1.4806443853773619,5.246570454462902,3.0550321721444496,6.071220890931304,0.7312767310038387,0.8021106491741502,1.0854248711109569,0.8721369620860395,0.15707440998118588,0.8861688613958424,0.9712434350504405,0.43195462744829416,1.0629668905015686,3.005006853920533,0.7033269343792126,3.0862169348139865,5.3306121740494055,0.8002190959547684,5.390341060791459,3.46046054623155,-2.1461343320051713,4.071938084381495
88,25.825879754355817,27.399128106139447,20.373896155575384,23.736863036456512,17.918318668699698,9.491519546391807,1.2516752129175064,5.127861362119809,-7.377318826311146,-7.554188510050501,-8.555197872277944,-20.523220757183665,-15.103115496599052,-2.915154055135005,-25.67222733514392,-19.193000525292828,-31.08852852833806,-28.374820869773565,-19.37046466301063,-26.870842369184313,-0.8150768328564345,-13.991461290355199,21.228562444810457,4.4,1.6163558189482494,0.7340240408653954,1.7752175714588423,1.051115625623607,0.657599646616478,1.239871506915222,0.9913409611854475,1.0728028529723903,1.4607062889813909,5.3826595941248,3.053785263627165,6.188588590508355,0.7275889615809162,0.8007277537983685,1.0819198827627565,0.8708287000458634,0.15683878817296398,0.8848395505961136,0.969786506869325,0.43130666747549584,1.061372371184885,3.045982586121772,0.5744073701892563,3.0996699407976998,5.432488468320434,0.6550851379466065,5.471843153489783,3.385647556628597,-2.1078584494996755,3.9881921494371815
89,26.266772656024393,27.553483299524757,20.650336745041947,23.901766136726472,18.19476559072947,9.572822437681285,1.3043055313504317,5.177486228616349,-7.3411322769403595,-7.510715507216467,-8.506784755485498,-19.897445999542988,-15.08161879185089,-2.890352164234931,-25.776403087984022,-19.040435816768184,-31.050230259479946,-28.341894255461025,-19.318349351907568,-26.830878317560185,-0.8072472182808271,-13.969929850272298,21.298249788441378,4.45,1.6244357477228657,0.7606251066512457,1.7936950831588305,1.0523571314005322,0.6583763582743215,1.2413359582095875,0.9923039966945661,1.0474049523469258,1.4428181992395561,5.508559026978344,3.0537825397273317,6.298397443290485,0.7240713969004315,0.7994086843629069,1.0785794511505287,0.8695808193305725,0.1566140412173515,0.8835715926024671,0.9683968215273033,0.4306886133477246,1.0598514450674534,3.086812768939785,0.46104151703569224,3.1210530836434476,5.539917735851553,0.5238645418755419,5.564631396439217,3.3236071286521143,-2.055650077186143,3.907948513665776
90,26.682876398562993,27.709872724581796,20.932426446548067,24.06420584367897,18.47699799906149,9.654488773457837,1.3569916941407354,5.22715441355742,-7.3051130955665,-7.467301879351946,-8.458437760818189,-19.30685536482193,-15.06501269420862,-2.8714156350415663,-25.87727179771806,-18.887809035207702,-31.010735444095307,-28.30893270376499,-19.267376467578636,-26.790977028110852,-0.7994282973103872,-13.948427817603546,21.369043907666807,4.5,1.6317046374641793,0.7845560371815643,1.8105215269087933,1.0534740185485076,0.6590751059439565,1.2426534122722148,0.9931703655857416,1.024556416864479,1.4269208900341657,5.624268753023218,3.055024000444894,6.4004351921980795,0.7207240369627081,0.7981534408679115,1.0754032046749302,0.8683933199401508,0.15640016911450091,0.8823649874149141,0.9670743790243549,0.43010046506470884,1.0584041121491452,3.1274974023747304,0.36322937491860235,3.148519585561514,5.652899976642873,0.40655730774158527,5.667500947543553,3.274339262302008,-1.9895092150645832,3.831376322090973
