frame,ball_x,13_x,747_x,21030_x,21031_x,21032_x,21033_x,21034_x,24770_x,24771_x,ball_y,13_y,747_y,21030_y,21031_y,21032_y,21033_y,21034_y,24770_y,24771_y,stretch_index,Time [s],13_vx,13_vy,13_speed,21030_vx,21030_vy,21030_speed,21031_vx,21031_vy,21031_speed,21032_vx,21032_vy,21032_speed,21033_vx,21033_vy,21033_speed,21034_vx,21034_vy,21034_speed,24770_vx,24770_vy,24770_speed,24771_vx,24771_vy,24771_speed,747_vx,747_vy,747_speed
123,49.718495182607406,46.48745261036139,51.7273551977154,34.47475270316499,24.312534042090796,46.79973552096947,34.16317391291014,41.928514685221266,29.17066188038501,32.43950545905228,-1.4957890304171084,-4.335493660489875,-33.81566155309143,-5.0113341422579545,-15.906737251797303,-29.093978290209705,1.5601963790969469,1.6286482509328837,-2.7024243437019146,4.70560888317026,34.07103985017914,6.15,1.8212098220722108,1.6072702816615727,2.429016874030472,-0.4165161635617861,-0.07220268401367633,0.4227279764659625,0.07551290507017976,-0.3159346622432119,0.32483366457137774,0.577878700681415,-0.9038116092815619,1.0727624237329378,0.3547717848375136,-0.07155322522380053,0.36191557490210746,1.1965199780440448,1.5821080910260852,1.9836143953774696,1.5996174478007956,0.07027031842812335,1.601160172175389,2.2570998639483433,-0.05210002467195394,2.257701089251287,-0.621959392858489,0.14686499477128154,0.6390640132678954
124,50.57850134500342,46.57658829345373,51.698164608325456,34.453345709642385,24.31641505418858,46.828670296428974,34.18140753254946,41.99931538267839,29.246393055405434,32.54879364766294,-0.7446759597804865,-4.253309198183312,-33.808772866745834,-5.015045024389805,-15.922974823973059,-29.13917026305949,1.55651887612614,1.7120610528484264,-2.6992815838514863,4.7032124688346855,34.088068826998295,6.2,1.7466405097016868,1.6610148287090925,2.4103367672013105,-0.4048924566717048,-0.07018772538999778,0.4109309166576179,0.07340556818455457,-0.30711788097131537,0.31576853904847507,0.5770618921726866,-0.9037837615673017,1.07229917237246,0.34487117688854546,-0.06955639103146058,0.35181560536993217,1.4550797137758493,1.6664759624169014,2.2123288875651705,1.5030039373952242,0.061812423975151506,1.5042744468956557,2.1767403144630104,-0.046747953108580535,2.17724223910165,-0.5661424983514343,0.13362702988729303,0.5816988151578988
125,51.317874823345726,46.66109368212385,51.67220659589704,34.4331010868088,24.320085332597767,46.85752339103761,34.198651091393884,42.084020711037915,29.31700306583026,32.65383827235563,-0.09892118737544962,-4.168004368959944,-33.8026497460701,-5.018554410659323,-15.938330718021641,-29.184359451137883,1.5530410565745525,1.79964774643617,-2.6965877880495572,4.701113166417362,34.105318734020535,6.25,1.6540346212590067,1.7234221670457104,2.3887265423626785,-0.3816450428914212,-0.06615780814277787,0.38733679704083285,0.06919089441310135,-0.28948431842750294,0.29763828800260367,0.5754282751551903,-0.9037280661388849,1.0713739390965258,0.3250699609906303,-0.06556272264690392,0.33161566630562667,1.7331723318242465,1.74995379586072,2.4629706899288184,1.4005806454830723,0.05283314300564873,1.4015767854461754,2.0918690361020076,-0.040805714743673456,2.0922669931340225,-0.5014909591206169,0.11831571649094856,0.5152589551366213
126,51.95353671087563,46.74006694756828,51.64992289266638,34.41460002000872,24.323439510474195,46.886253964369935,34.21440955904596,42.18360731441574,29.382201422584124,32.754413746686474,0.4562538486953022,-4.079146033255264,-33.797395858489736,-5.021761553135273,-15.952364094879403,-29.229544462059096,1.5498627621518304,1.8913638297987412,-2.6943690256219317,4.6993404842583395,34.122762911312115,6.300000000000001,1.5433921567441606,1.7944922966713914,2.3669097896439477,-0.3467739222211973,-0.060112932271820844,0.3519456176158321,0.06286888375612426,-0.2630339746117881,0.27044291143384747,0.5729778496289438,-0.9036445229961851,1.0699892710239722,0.29536813714382726,-0.059572220070035056,0.30131575770923,2.030797832189516,1.8325415913575205,2.7353881843864123,1.2923475720643511,0.043332475519679274,1.2930738379749576,2.002486028865464,-0.03427330957734909,2.0027793077497984,-0.42800477516625623,0.10093105458257216,0.43974443185135126
127,52.50003458656899,46.81260626098335,51.631755230869615,34.39842369458668,24.326372220973425,46.914821176000515,34.22818790510826,42.29905183692764,29.441697636591726,32.85029448421171,0.9335547279876522,-3.9863010515048845,-33.79311487143043,-5.024565703886503,-15.964634115482813,-29.274723903437504,1.547083834567557,1.9871648010387954,-2.6926513658944184,4.697923930697716,34.140376453249495,6.3500000000000005,1.4147131161571338,1.8742252175859753,2.3482191906340906,-0.3002790946608108,-0.05205309777727915,0.30475737838242273,0.054439536213318936,-0.22776684952417683,0.2341824093421414,0.56971061559405,-0.9035331321393572,1.0681490094523838,0.2557657053479546,-0.051584883300854145,0.2609158795805642,2.3479562148713367,1.9142393489072076,3.0293911388029153,1.1783047171390246,0.03331042151724592,1.1787754623395132,1.908591292753306,-0.027150737609488322,1.908784399906515,-0.3456839464879685,0.08147304416179883,0.35515524462477965
128,52.96987544693254,46.87780979356547,51.61814534274294,34.38515329588718,24.32877809725122,46.94318418550392,34.23949109918331,42.431330922689426,29.495201218777737,32.94125489848752,1.3439048240323157,-3.889036284144293,-33.789910452317756,-5.026866114981817,-15.974699940768227,-29.319896382887336,1.544804115531364,2.0870061582590123,-2.691460878192859,4.696893014075567,34.158136756147506,6.4,1.267997499497863,1.962620929789538,2.3365997887487673,-0.24216056021032256,-0.04197830465914516,0.24577207934066325,0.04390285178493917,-0.18368294316467412,0.1888567817275494,0.5656265730503045,-0.9033938935683479,1.0658583147291252,0.2062626656031746,-0.04160071233942905,0.21041603191980157,2.684647479869778,1.9950470685098731,3.3447787515381324,1.0584520807070914,0.022766980998250974,1.0586969077960633,1.8101848277656707,-0.0194379988402333,1.8102891886303536,-0.25452847308595683,0.059941685228770705,0.2614913941978467
129,53.3738119376043,46.93477571651104,51.609534960522524,34.37537000925465,24.33055177246335,46.971302152454655,34.2478241108737,42.581421215817045,29.54242168006684,33.0270694030702,1.696695293585899,-3.7869185916090777,-33.78788626857735,-5.028562038490054,-15.982120731672088,-29.365060508022907,1.543123446752844,2.1908433995619894,-2.6908236318430543,4.696277242731944,34.17602410909394,6.45,1.103245306766697,2.059679433282184,2.33654222619416,-0.17241831886969206,-0.029888552917286943,0.1749897204904913,0.03125883047097481,-0.13078225553320394,0.13446602858999515,0.5607257219978927,-0.9032268072830705,1.0631236996252256,0.14685901790940617,-0.02961970718558155,0.14981621472682746,3.0408716271850023,2.074964750165515,3.6813555882919275,0.9327896627684935,0.011702153962817475,0.9328630635710309,1.707266633902201,-0.011135093269540836,1.7073029460344384,-0.15453835496022097,0.036336977783771915,0.15875288692892986
130,53.72108843537416,46.982602201016384,51.60636581644461,34.369655020033704,24.331587879765458,46.99913423642739,34.25269190978192,42.75029936042623,29.583068531383667,33.107512411515934,2.000000000000007,-3.679514834334784,-33.7871459876348,-5.029552726480002,-15.986455649130765,-29.41021488645848,1.542141669941648,2.2986320230504056,-2.6907656961708786,4.696106125006939,34.194022324788946,6.5,0.9204565379631915,2.165400728063765,2.3529132052369177,-0.09105237063906227,-0.015783842551846755,0.09241030183207204,0.016507472271009856,-0.06906478662993944,0.07101014992955035,0.5550080624367943,-0.9030318732835654,1.0599530713837617,0.07755476226677184,-0.015641867839613757,0.07911642800182173,3.416628656816863,2.1539923938741206,4.038939788044601,0.8013174633234662,0.0001159404109607751,0.8013174717110151,1.599836711163141,-0.0022420208972537105,1.5998382821532304,-0.04571359211086374,0.010658921826396772,0.046939803133158334
131,53.72108843537416,47.020387418277984,51.60907964274537,34.36858951356877,24.33178105231331,47.02663959699658,34.25359946551057,42.938942000632814,29.616851283652917,33.182358337380926,2.000000000000007,-3.566391872756973,-33.787793276915764,-5.029737431020505,-15.987263854080695,-29.455358125808413,1.5419586268073397,2.410327526826883,-2.6913131405020985,4.696409169240604,34.21211940691511,6.550000000000001,0.7196311930875008,2.279784814134396,2.390666821793104,0.0019372844817513377,0.00033582643728738166,0.0019661766347954814,-0.00035122281435715635,0.001469463545344038,0.0015108542538643597,0.5484735943669052,-0.9028090915698285,1.0563557826503773,-0.0016501013248314475,0.00033280569872079935,0.0016833282553654048,3.8119185687654715,2.232129999635731,4.417366580913656,0.6640354823716883,-0.011991659657538851,0.6641437508175041,1.487895059548644,0.007241218276476004,1.487912680055987,0.07194581546229992,-0.01709248264319288,0.07394831523059307
132,53.72108843537416,47.04722953949219,51.61811817166096,34.372754675204405,24.331025923262608,47.05377739373687,34.25005174766218,43.14832578055267,29.643479447799233,33.2513815942214,2.000000000000007,-3.4471165673111788,-33.78993180384578,-5.029015404180374,-15.984104507458262,-29.50048883368696,1.542674159059599,2.5258854089941014,-2.692492034162571,4.697215883773023,34.23030825032109,6.6000000000000005,0.5007692721396696,2.402831691493916,2.4544592075581146,0.10655064649248396,0.01847045404998843,0.10813971490982865,-0.019317254785379823,0.08082049499243771,0.08309698396010488,0.5411223177882063,-0.9025584621419527,1.0523426915185599,-0.09075557286540292,0.018304313429299512,0.09258305404470893,4.226741363030793,2.3093775674502175,4.816489105042976,0.5209437199134674,-0.024620646242422453,0.52152520124983,1.3714416790585722,0.01731462425158224,1.371550974361496,0.1984398677591471,-0.046917235624935855,0.20391078469505614
133,53.72108843537416,47.0622267358554,51.63392313542758,34.38273169028505,24.32921712576905,47.08050678622281,34.24155372583933,43.37942734430164,29.662662534747337,33.31435659559357,2.000000000000007,-3.321255778432947,-33.7936652358505,-5.02728589802842,-15.976536770199882,-29.545605617708343,1.5443881084079656,2.6452611676546827,-2.6943284464780954,4.698555776944301,34.2485873701002,6.65,0.2638707751196384,2.534541360142506,2.548240116675676,0.22278771539351974,0.038620040286426134,0.22611031299343498,-0.04039062364219996,0.16898830771151294,0.17374823918937085,0.5329542327010213,-0.9022799849997538,1.0479262309366486,-0.18976165235498182,0.03827265535227374,0.19358274936627723,4.661097039612628,2.3857350973177214,5.23617776314548,0.3720421759485197,-0.03777101934386365,0.3739545835884136,1.250476569692761,0.027978197028265303,1.2507895230051806,0.33376856477977723,-0.078815337118852,0.342947973022601
134,53.72108843537416,47.064477178563976,51.65693626628142,34.399101744155296,24.3262492929884,47.10678693402893,34.227610369644566,43.63322333599555,29.674110055421817,33.371057755053734,2.000000000000007,-3.1883763665578466,-33.79909724035555,-5.024448164633452,-15.964119803241942,-29.590707085486944,1.5472003165621093,2.7684103009113006,-2.696848446774557,4.700458357094482,34.266961655493965,6.7,0.008935702027647846,2.6749138200801146,2.6749287451493577,0.35064849118453695,0.06078458514637519,0.35587797088525897,-0.06357132938466588,0.2659729017023894,0.27346461994145166,0.523969339104784,-0.9019736601435505,1.0431204877264453,-0.29866833979344903,0.06023783146740866,0.3046824142199071,5.114985598511211,2.461202589238205,5.676318865096458,0.2173308504770681,-0.05144277896164969,0.22333619965510043,1.124999731451398,0.0392319366064367,1.125683588143493,0.4779319065240726,-0.11278678712508433,0.49105984016587423
135,53.72108843537416,47.05307903881435,51.68759929645864,34.42244602215955,24.322017058076337,47.13257699672979,34.20772664868042,43.9106903997502,29.67753152074745,33.42125948615802,2.000000000000007,-3.0480451921214233,-33.80633148478648,-5.020401456064321,-15.946412767520874,-29.63579184463702,1.551210625231619,2.8952883068665876,-2.700078104377707,4.7029531325636205,34.28544314446245,6.75,-0.26403594713674505,2.823949071306703,2.836265738381083,0.49013297386573706,0.08496408863000535,0.4974426885855281,-0.08885937201279759,0.3717742769652638,0.3822461262165431,0.5141676369999618,-0.9016394875729776,1.0379412914461907,-0.41747563518086406,0.08419984177493871,0.4258820486057033,5.588407039726697,2.5357800432116364,6.136812989591365,0.056809743498891035,-0.06563592509606589,0.08680680629781379,0.9950111643343426,0.051075842986043,0.9963212127053799,0.6309298929921326,-0.14883158564349033,0.6482463812133621
136,53.72108843537416,47.027130487802914,51.726353958195446,34.453345709642385,24.31641505418858,47.15783613390001,34.18140753254946,44.21280517968147,29.672636441648823,33.46473620246267,2.000000000000007,-2.899829115559199,-33.81547163656895,-5.015045024389805,-15.922974823973059,-29.68085850277282,1.55651887612614,3.0258506836231933,-2.7040434886134066,4.706069611691837,34.30405181475163,6.800000000000001,-0.3407277220344845,2.4831624843187186,2.506429991859082,0.4782325120496419,0.082901154801058,0.4853647464007454,-0.08670186043936215,0.36274757232974314,0.37296516437164595,0.4366310748848437,-0.7726946079199901,0.8875267053242518,-0.4073392984711738,0.08215546391134104,0.41554160360844217,4.990167668527113,2.205614665591012,5.455869262829112,-0.019270725490585325,-0.062267657494715495,0.06518145465400949,0.7978018590758452,0.04877094432198907,0.7992911930923131,0.6051055246618783,-0.142721508700581,0.6217090356606514
137,53.72108843537416,46.98572969672606,51.773641983728034,34.49238199194829,24.309337914480825,47.18252350511406,34.148157990854216,44.54054431990516,29.65913432905064,33.501262317523924,2.000000000000007,-2.7432949973067426,-33.82662136312858,-5.008278121678771,-15.893365133534928,-29.725905667508723,1.563224910955241,3.1600529292837787,-2.708770668807456,4.709837302819192,34.32281638736475,6.8500000000000005,-0.38357685450078194,2.123560230380912,2.1579247566502744,0.4497267546763746,0.07795970865261737,0.4564338616327069,-0.08153386760062022,0.3411254658772275,0.3507340232082866,0.3602613820678714,-0.643789510716033,0.7377351811574678,-0.38305923612018744,0.07725846577315057,0.39077263070819407,4.329877486387192,1.8645410694179212,4.714271146918555,-0.0740795453423106,-0.05702076516464594,0.09348340332960259,0.6178732837267782,0.044942678118337555,0.6195056408619377,0.5599484853286794,-0.13205456011568067,0.5753092325603928
138,53.72108843537416,46.92797483678012,51.82990510529262,34.54013605442178,24.30068027210883,47.20659826994657,34.107482993197266,44.89488446453716,29.63673469387753,33.530612244897945,2.000000000000007,-2.5780096977996276,-33.839884331890985,-5.0000000000000036,-15.857142857142852,-29.770931946458955,1.5714285714285683,3.297850541950955,-2.7142857142857215,4.714285714285719,34.34177513852655,6.9,-0.39000669081100836,1.743904767880624,1.7869832283248006,0.402955172189954,0.06985189895271048,0.40896474002282296,-0.0730543453701975,0.3056484174259717,0.3142576847946111,0.28517524547895917,-0.5149281742057451,0.5886220733415005,-0.3432210755637144,0.06922358533273987,0.3501322771145672,3.6047460815474377,1.5126864029704403,3.9092728820284797,-0.10678674726939631,-0.04982076431761277,0.11783682764555842,0.4558699709834605,0.03950673483210461,0.4575786408275143,0.49419668288913526,-0.11653454724410034,0.507750590428029
